OrderID,CustomerID,OrderDate,Product,Category,Region,Quantity,UnitPrice,Sales,Profit,Discount,PaymentMethod,CustomerAge,Gender,City,State,ShippingTime,ReturnStatus,PromoCodeUsed,CustomerSegment
1184,663,2023-12-05,Headphones,Electronics,North,3,174.12,522.36,155.2385144645824,0.0,Credit Card,22,F,Houston,NY,7,No,No,Premium
1185,195,2023-05-24,Phone,Accessories,West,3,946.24,2838.7200000000003,727.0995638115858,0.1,Cash,44,M,Chicago,TX,6,No,No,Regular
1186,833,2023-03-10,Tablet,Peripherals,North,3,851.48,2554.44,454.8121921198681,0.15,PayPal,33,F,Phoenix,NY,7,No,Yes,Premium
1187,584,2023-04-09,Tablet,Peripherals,North,1,672.33,672.33,145.0301777178757,0.05,Cash,23,M,LA,TX,8,No,No,Regular
1188,506,2023-01-25,Mouse,Accessories,South,3,467.67,1403.01,396.0253363139567,0.15,Bank Transfer,57,M,Phoenix,CA,6,No,No,New
1189,330,2023-02-22,Headphones,Peripherals,South,2,417.65,835.3,176.0978257829267,0.05,Credit Card,30,F,NYC,CA,3,No,No,New
1190,848,2023-05-31,Tablet,Electronics,West,2,654.46,1308.92,176.5729117632023,0.0,PayPal,65,M,Chicago,AZ,2,No,No,Regular
1191,754,2023-05-24,Phone,Peripherals,South,1,549.98,549.98,96.6538543005052,0.15,Bank Transfer,52,M,LA,TX,7,No,No,Regular
1192,270,2023-02-26,Phone,Electronics,South,2,71.65,143.3,38.494531831752504,0.05,Bank Transfer,36,M,Chicago,IL,1,No,No,Regular
1193,640,2023-02-08,Tablet,Accessories,West,2,517.38,1034.76,236.7971720850834,0.1,Bank Transfer,29,F,Chicago,AZ,3,No,No,Premium
1194,135,2023-04-19,Headphones,Electronics,South,3,808.34,2425.02,558.1059292994305,0.0,Cash,33,M,Houston,CA,4,No,Yes,Regular
1195,624,2023-06-30,Phone,Peripherals,East,2,464.65,929.3,254.0374413300626,0.1,Credit Card,60,M,NYC,TX,1,No,No,Regular
1196,259,2023-02-11,Mouse,Peripherals,North,1,61.44,61.44,17.129140930099258,0.0,Bank Transfer,27,M,Chicago,AZ,5,No,Yes,Premium
1197,938,2023-07-05,Phone,Peripherals,North,3,788.42,2365.2599999999998,671.6357156654059,0.15,Credit Card,42,M,Phoenix,TX,3,No,Yes,New
1198,798,2023-08-11,Laptop,Accessories,North,4,209.35,837.4,99.62534288603858,0.15,Cash,37,M,Phoenix,CA,2,No,No,Regular
1199,342,2023-05-02,Laptop,Accessories,North,3,266.03,798.0899999999999,166.66130418134622,0.0,Bank Transfer,48,M,Houston,AZ,3,No,No,Regular
1200,185,2023-05-13,Headphones,Peripherals,West,1,173.06,173.06,42.936515548408444,0.0,Cash,21,F,NYC,CA,8,No,No,New
1201,895,2023-06-12,Tablet,Electronics,North,3,336.91,1010.73,254.08273403504535,0.0,Cash,61,F,NYC,NY,6,No,No,New
1202,677,2023-08-03,Headphones,Accessories,North,3,759.18,2277.54,504.11808372695253,0.15,Credit Card,40,M,Phoenix,CA,7,No,No,Premium
1203,781,2023-08-09,Headphones,Peripherals,North,1,524.19,524.19,69.90465064598605,0.05,Bank Transfer,19,F,LA,TX,6,No,Yes,Regular
1204,656,2023-08-23,Headphones,Peripherals,North,3,212.83,638.49,165.67800989724267,0.1,Cash,39,F,Houston,IL,6,No,No,Regular
1205,673,2023-11-27,Headphones,Accessories,East,1,879.05,879.05,214.50777354526258,0.1,Bank Transfer,68,M,Houston,CA,3,No,No,Premium
1206,745,2023-05-26,Mouse,Accessories,North,1,880.79,880.79,103.25250524453513,0.15,Credit Card,54,F,Phoenix,IL,8,No,No,New
1207,895,2023-08-27,Mouse,Accessories,East,4,871.87,3487.48,672.2534974710787,0.1,Cash,25,F,Phoenix,NY,7,Yes,No,Premium
1208,127,2023-03-17,Phone,Electronics,West,2,246.41,492.82,66.42990840646705,0.0,Credit Card,24,F,LA,AZ,7,No,No,New
1209,719,2023-01-09,Laptop,Electronics,South,2,456.73,913.46,153.00035643539425,0.05,Bank Transfer,31,F,LA,AZ,6,No,No,Premium
1210,655,2023-03-15,Headphones,Peripherals,North,3,985.14,2955.42,306.2294443053054,0.1,Bank Transfer,20,F,NYC,IL,5,No,Yes,New
1211,439,2023-09-10,Phone,Accessories,South,3,774.29,2322.87,418.26984828705963,0.05,Credit Card,67,F,Houston,AZ,8,No,No,Premium
1212,897,2023-08-18,Laptop,Electronics,South,4,36.9,147.6,30.99236671253133,0.0,PayPal,33,F,Houston,CA,5,No,No,New
1213,430,2023-01-07,Tablet,Accessories,West,4,74.55,298.2,66.77190583620745,0.1,Cash,36,F,Phoenix,IL,9,No,No,New
1214,739,2023-06-23,Mouse,Peripherals,South,4,469.29,1877.16,436.8115072523619,0.15,Bank Transfer,68,M,NYC,TX,9,No,Yes,New
1215,605,2023-05-21,Laptop,Electronics,East,1,910.13,910.13,243.23976255878839,0.05,Bank Transfer,35,M,Houston,CA,1,No,No,New
1216,447,2023-06-17,Tablet,Electronics,South,4,543.31,2173.24,310.9745217215815,0.0,Cash,69,F,NYC,CA,6,No,Yes,New
1217,572,2023-06-19,Laptop,Electronics,South,4,502.83,2011.32,249.59749982138788,0.05,Credit Card,33,F,NYC,CA,7,No,No,Regular
1218,330,2023-10-10,Mouse,Peripherals,South,3,114.42,343.26,92.7857299251364,0.1,Credit Card,25,M,Phoenix,TX,3,No,No,New
1219,289,2023-05-02,Mouse,Accessories,North,4,660.21,2640.84,346.80187721622116,0.1,Credit Card,50,F,NYC,NY,7,No,Yes,Regular
1220,324,2023-07-13,Phone,Electronics,North,1,823.88,823.88,243.0050671622529,0.15,PayPal,66,F,LA,AZ,7,No,No,New
1221,484,2023-01-05,Headphones,Peripherals,East,1,386.62,386.62,103.81042605002021,0.0,PayPal,29,M,LA,IL,2,No,Yes,Regular
1222,476,2023-01-29,Laptop,Accessories,East,3,777.86,2333.58,467.1251259943701,0.0,Bank Transfer,28,M,Chicago,NY,7,No,No,Regular
1223,382,2023-06-14,Laptop,Peripherals,North,4,964.83,3859.32,1143.4558667260142,0.15,Credit Card,22,M,Phoenix,IL,1,No,No,Premium
1224,732,2023-12-05,Tablet,Accessories,East,4,211.73,846.92,101.18605988323019,0.15,Cash,44,F,Chicago,AZ,5,No,Yes,New
1225,727,2023-05-16,Mouse,Peripherals,North,1,528.1,528.1,84.81980569531423,0.0,Bank Transfer,29,F,LA,TX,9,No,Yes,Premium
1226,844,2023-12-31,Laptop,Accessories,West,4,294.27,1177.08,267.95623889120054,0.05,Cash,34,M,Chicago,CA,7,No,No,Premium
1227,358,2023-11-17,Mouse,Electronics,South,4,794.93,3179.72,540.5567679643071,0.05,Bank Transfer,23,M,Phoenix,CA,7,No,Yes,New
1228,458,2023-12-08,Laptop,Accessories,South,4,581.82,2327.28,664.8445745547714,0.15,PayPal,50,F,Phoenix,TX,2,No,Yes,Premium
1229,809,2023-05-25,Phone,Peripherals,East,2,638.24,1276.48,144.40207780744413,0.05,Bank Transfer,22,M,NYC,NY,8,No,No,New
1230,555,2023-11-23,Headphones,Peripherals,North,3,799.94,2399.82,503.6799005633088,0.0,PayPal,45,F,Houston,NY,3,No,No,Premium
1231,510,2023-08-05,Laptop,Accessories,North,2,402.01,804.02,175.41565926220397,0.1,Bank Transfer,31,F,NYC,IL,8,No,No,New
1232,748,2023-10-28,Mouse,Electronics,East,3,915.94,2747.82,633.4978786155065,0.1,Credit Card,22,M,Phoenix,TX,3,No,Yes,New
1233,417,2023-05-12,Phone,Electronics,North,1,537.7,537.7,81.26434565710333,0.05,Cash,50,M,LA,NY,7,No,Yes,New
1234,776,2023-10-19,Laptop,Accessories,West,4,166.38,665.52,115.07724976860403,0.15,Credit Card,67,F,LA,TX,2,Yes,Yes,Regular
1235,324,2023-03-11,Tablet,Accessories,South,3,698.94,2096.82,563.4912416424237,0.15,Bank Transfer,65,M,NYC,AZ,4,No,Yes,Premium
1236,918,2023-09-09,Headphones,Peripherals,East,2,795.33,1590.66,221.0835329780149,0.15,Bank Transfer,58,M,Phoenix,CA,6,No,No,Regular
1237,333,2023-10-02,Laptop,Electronics,East,4,323.59,1294.36,343.4889333334625,0.15,Bank Transfer,36,M,LA,CA,9,No,No,Premium
1238,783,2023-12-30,Phone,Accessories,North,1,858.61,858.61,182.48131453170473,0.15,PayPal,39,M,Phoenix,CA,5,No,Yes,Premium
1239,763,2023-07-01,Tablet,Electronics,East,3,907.08,2721.2400000000002,686.9430285923569,0.05,Cash,22,F,LA,TX,9,No,No,Premium
1240,926,2023-06-16,Phone,Accessories,West,3,284.14,852.42,206.90063823006167,0.1,Cash,19,F,Phoenix,TX,5,No,No,Regular
1241,473,2023-04-01,Phone,Accessories,North,3,983.69,2951.07,417.58318973709106,0.1,Bank Transfer,47,F,Chicago,IL,8,No,No,Premium
1242,771,2023-07-21,Tablet,Electronics,North,4,149.3,597.2,127.65899323966178,0.05,Bank Transfer,64,F,Phoenix,CA,1,No,No,Regular
1243,707,2023-12-12,Phone,Accessories,North,2,210.0,420.0,114.88874483562776,0.15,PayPal,56,M,Phoenix,IL,7,No,No,New
1244,571,2023-01-19,Tablet,Accessories,North,2,192.38,384.76,71.72820865438206,0.05,Credit Card,21,M,NYC,CA,4,No,Yes,Premium
1245,332,2023-02-08,Laptop,Peripherals,West,3,895.05,2685.1499999999996,787.6032413330277,0.1,Credit Card,50,F,Chicago,IL,5,No,Yes,Premium
1246,791,2023-05-06,Tablet,Accessories,North,1,657.75,657.75,125.26389641838101,0.0,Cash,30,F,Houston,IL,6,No,No,New
1247,212,2023-06-22,Tablet,Accessories,East,1,160.58,160.58,20.643703507225787,0.05,PayPal,37,M,NYC,AZ,5,No,Yes,New
1248,929,2023-05-21,Headphones,Accessories,West,2,445.92,891.84,158.64668501609444,0.15,Bank Transfer,24,F,Houston,IL,1,No,No,Premium
1249,596,2023-08-30,Tablet,Peripherals,South,1,619.15,619.15,179.7643089833402,0.1,Cash,32,F,LA,TX,9,No,No,New
1250,541,2023-08-08,Tablet,Electronics,South,2,92.63,185.26,30.372296909740275,0.1,PayPal,40,M,Houston,IL,2,No,No,Regular
1251,663,2023-05-06,Laptop,Peripherals,East,3,883.59,2650.77,725.3027118461628,0.1,Credit Card,31,F,Phoenix,CA,9,No,No,Regular
1252,367,2023-02-27,Headphones,Peripherals,East,2,805.57,1611.14,445.077644656992,0.1,PayPal,40,M,Houston,IL,2,No,No,Premium
1253,609,2023-05-28,Mouse,Electronics,West,2,510.15,1020.3,173.48906215517997,0.15,Credit Card,36,M,NYC,NY,9,No,No,Regular
1254,906,2023-11-13,Laptop,Peripherals,South,3,967.46,2902.38,338.56707231459876,0.0,PayPal,46,F,NYC,CA,6,No,No,Regular
1255,485,2023-12-27,Laptop,Electronics,South,1,423.58,423.58,103.73964783229844,0.1,Cash,37,M,Houston,NY,9,No,Yes,Premium
1256,486,2023-01-01,Mouse,Peripherals,South,2,984.27,1968.54,319.4988842201984,0.05,Credit Card,46,F,NYC,CA,6,No,No,New
1257,212,2023-12-14,Tablet,Electronics,South,2,671.24,1342.48,344.45985873370114,0.0,Cash,41,M,NYC,TX,6,No,Yes,Premium
1258,712,2023-07-09,Phone,Accessories,South,3,638.32,1914.96,361.02926564495976,0.1,Cash,35,F,Houston,TX,2,No,No,Regular
1259,724,2023-07-10,Headphones,Peripherals,North,1,174.3,174.3,34.34639863806379,0.0,Credit Card,27,F,Chicago,TX,8,No,No,Premium
1260,180,2023-11-08,Phone,Peripherals,East,2,883.11,1766.22,451.4138304774802,0.05,Credit Card,58,F,Chicago,NY,3,No,No,Premium
1261,798,2023-04-27,Mouse,Peripherals,North,3,433.21,1299.6299999999999,229.34917118952467,0.1,Bank Transfer,25,M,LA,AZ,7,Yes,No,Regular
1262,212,2023-05-14,Laptop,Peripherals,South,2,170.61,341.22,64.36278255421698,0.05,Bank Transfer,43,M,NYC,CA,5,Yes,No,Regular
1263,101,2023-02-27,Laptop,Accessories,West,4,22.48,89.92,15.757409390352885,0.15,Bank Transfer,46,F,Houston,TX,3,No,No,Premium
1264,741,2023-02-13,Headphones,Peripherals,West,3,564.16,1692.48,293.59129505929815,0.1,Cash,27,M,NYC,CA,1,No,Yes,Regular
1265,319,2023-06-22,Laptop,Accessories,South,1,532.13,532.13,109.18739039331473,0.1,Cash,34,F,Phoenix,NY,8,No,No,Regular
1266,665,2023-06-09,Laptop,Accessories,South,1,722.16,722.16,189.0325213681902,0.1,Bank Transfer,19,F,NYC,AZ,3,No,No,Regular
1267,954,2023-06-22,Headphones,Accessories,West,1,891.36,891.36,153.62916050305967,0.1,Cash,23,M,NYC,NY,2,No,No,Regular
1268,835,2023-11-13,Headphones,Accessories,North,1,88.61,88.61,18.15184215736977,0.15,Cash,22,F,Chicago,CA,1,No,No,Regular
1269,324,2023-10-30,Mouse,Electronics,North,2,734.18,1468.36,343.80983511737946,0.1,Credit Card,45,M,Houston,AZ,4,No,Yes,Regular
1270,484,2023-05-29,Laptop,Electronics,South,2,195.54,391.08,60.18247573208667,0.0,Credit Card,58,F,NYC,AZ,8,No,No,New
1271,502,2023-03-21,Laptop,Peripherals,North,1,859.6,859.6,133.67172061881934,0.1,Cash,22,M,Chicago,NY,3,No,No,Premium
1272,737,2023-08-01,Mouse,Electronics,West,1,820.87,820.87,235.32916671594865,0.15,Bank Transfer,35,F,LA,TX,1,No,No,Regular
1273,229,2023-07-22,Tablet,Electronics,North,1,545.39,545.39,133.46070418980847,0.1,PayPal,43,F,Chicago,CA,4,No,Yes,Premium
1274,152,2023-09-09,Tablet,Peripherals,South,2,713.14,1426.28,307.27396251275616,0.0,Bank Transfer,37,M,Chicago,IL,9,No,No,New
1275,783,2023-08-17,Tablet,Peripherals,West,1,321.21,321.21,73.73183173608895,0.15,PayPal,58,F,Chicago,IL,1,No,No,Regular
1276,829,2023-06-13,Mouse,Peripherals,North,1,476.46,476.46,50.438002532210945,0.15,Bank Transfer,66,F,NYC,NY,2,No,Yes,Premium
1277,771,2023-08-15,Laptop,Electronics,East,4,823.42,3293.68,736.5346751222498,0.0,Credit Card,44,M,NYC,CA,9,Yes,No,Regular
1278,809,2023-05-27,Mouse,Electronics,West,4,464.67,1858.68,375.27079049687194,0.0,Cash,66,F,LA,CA,2,No,No,Regular
1279,515,2023-01-20,Mouse,Peripherals,West,1,364.22,364.22,76.17658967385321,0.0,Cash,29,M,Phoenix,NY,3,No,No,Regular
1280,346,2023-02-16,Tablet,Accessories,East,3,499.27,1497.81,257.4507204130932,0.0,Credit Card,24,F,Phoenix,CA,7,No,No,Regular
1281,935,2023-08-21,Phone,Peripherals,East,1,829.97,829.97,96.52117817696208,0.0,PayPal,20,M,Phoenix,TX,3,No,No,Regular
1282,538,2023-11-01,Laptop,Accessories,West,4,341.86,1367.44,189.61996032209296,0.15,PayPal,27,F,LA,NY,9,No,No,Regular
1283,302,2023-01-14,Tablet,Accessories,East,3,182.02,546.0600000000001,158.4387316193823,0.15,PayPal,51,F,Phoenix,TX,6,No,No,Regular
1284,283,2023-05-23,Phone,Peripherals,South,3,714.89,2144.67,389.77213804312083,0.1,Credit Card,42,F,Phoenix,CA,3,No,Yes,New
1285,222,2023-01-01,Phone,Peripherals,South,1,827.72,827.72,160.0285963488646,0.1,PayPal,52,M,Chicago,NY,9,No,Yes,New
1286,500,2023-02-23,Headphones,Peripherals,South,4,109.63,438.52,48.47485940930601,0.05,Credit Card,33,M,NYC,CA,1,No,No,Regular
1287,866,2023-09-16,Laptop,Electronics,West,4,247.48,989.92,106.42951239003546,0.1,Bank Transfer,19,M,NYC,NY,3,No,No,Regular
1288,393,2023-05-24,Phone,Accessories,East,3,150.55,451.65000000000003,109.94800011173362,0.1,Bank Transfer,41,M,Chicago,CA,1,Yes,Yes,New
1289,379,2023-01-12,Tablet,Electronics,East,1,354.46,354.46,73.59260692887382,0.0,Credit Card,27,F,Chicago,TX,2,No,No,New
1290,936,2023-11-26,Headphones,Electronics,North,2,455.85,911.7,183.92744916199405,0.0,Cash,55,F,Chicago,TX,8,No,No,New
1291,983,2023-08-12,Laptop,Peripherals,North,2,751.34,1502.68,223.33567387510718,0.1,Bank Transfer,39,M,NYC,CA,7,No,Yes,Regular
1292,709,2023-09-29,Mouse,Electronics,East,4,654.64,2618.56,651.8908951633698,0.05,PayPal,43,M,Phoenix,NY,2,No,No,Premium
1293,297,2023-12-24,Tablet,Peripherals,East,2,624.72,1249.44,166.98430228026282,0.0,Credit Card,60,M,Chicago,IL,2,No,Yes,Premium
1294,610,2023-06-05,Phone,Accessories,East,4,358.85,1435.4,198.06646621020565,0.1,PayPal,56,F,LA,TX,9,No,No,Premium
1295,851,2023-01-08,Phone,Peripherals,West,4,843.03,3372.12,647.9273454493893,0.1,PayPal,44,M,Chicago,TX,6,No,No,Premium
1296,243,2023-05-02,Tablet,Electronics,East,4,476.57,1906.28,299.7739151093501,0.15,Cash,46,M,Houston,IL,5,No,No,Regular
1297,708,2023-12-14,Phone,Electronics,North,2,979.31,1958.62,292.799188860573,0.05,PayPal,64,F,Chicago,CA,6,No,Yes,Premium
1298,300,2023-06-13,Headphones,Peripherals,West,4,637.8,2551.2,584.3460557568919,0.15,Cash,55,F,NYC,NY,9,No,No,New
1299,223,2023-03-31,Laptop,Peripherals,East,3,135.0,405.0,93.2287113627021,0.05,Bank Transfer,37,M,Chicago,CA,7,Yes,No,New
1300,286,2023-05-16,Headphones,Electronics,North,1,679.42,679.42,179.98067751269357,0.0,Credit Card,44,F,Houston,AZ,9,No,No,Premium
1301,425,2023-07-05,Phone,Accessories,West,1,331.85,331.85,60.908317589996415,0.05,PayPal,58,M,LA,TX,4,No,Yes,New
1302,563,2023-11-12,Mouse,Accessories,East,4,689.46,2757.84,316.09539748711165,0.1,Credit Card,37,F,Phoenix,AZ,2,No,No,Regular
1303,448,2023-06-27,Laptop,Peripherals,East,1,78.94,78.94,12.214644885139974,0.1,PayPal,61,M,Chicago,TX,8,No,No,Premium
1304,870,2023-01-28,Laptop,Accessories,East,2,183.13,366.26,108.41336019009321,0.05,Credit Card,36,M,Houston,TX,4,No,No,Premium
1305,759,2023-08-08,Tablet,Electronics,West,2,857.18,1714.36,375.876370207187,0.05,PayPal,37,M,Houston,AZ,9,No,No,Regular
1306,863,2023-12-23,Tablet,Peripherals,North,1,234.91,234.91,56.835867718121534,0.05,PayPal,52,M,LA,AZ,4,No,No,New
1307,502,2023-02-10,Mouse,Electronics,North,2,838.67,1677.34,170.20231638877857,0.15,PayPal,64,F,NYC,CA,8,No,No,Regular
1308,445,2023-08-16,Laptop,Electronics,South,1,286.48,286.48,58.339115631129715,0.05,PayPal,19,F,Chicago,AZ,9,No,Yes,Regular
1309,610,2023-07-11,Mouse,Accessories,East,1,646.45,646.45,69.49708013228683,0.0,PayPal,47,F,Houston,CA,9,No,No,New
1310,246,2023-05-25,Tablet,Peripherals,South,1,697.21,697.21,149.09559923445568,0.15,PayPal,51,F,LA,CA,4,Yes,Yes,Regular
1311,247,2023-07-20,Tablet,Peripherals,South,4,517.53,2070.12,588.2332302497265,0.15,PayPal,39,M,Phoenix,CA,1,No,No,New
1312,963,2023-07-31,Laptop,Accessories,North,1,312.26,312.26,91.70571153801147,0.05,PayPal,20,M,Houston,TX,3,No,Yes,New
1313,810,2023-08-08,Headphones,Electronics,West,4,220.52,882.08,183.57014078141245,0.0,PayPal,23,F,LA,TX,9,No,No,Regular
1314,919,2023-08-28,Phone,Electronics,West,1,42.86,42.86,8.213731590621995,0.15,Credit Card,32,F,NYC,AZ,4,No,Yes,New
1315,588,2023-02-15,Tablet,Electronics,North,1,310.91,310.91,89.85405295455986,0.1,Cash,44,F,NYC,TX,5,No,No,Regular
1316,739,2023-02-04,Tablet,Electronics,West,1,656.63,656.63,154.12548479679796,0.15,PayPal,27,F,Houston,AZ,7,No,No,New
1317,650,2023-09-10,Headphones,Peripherals,South,2,938.92,1877.84,212.15809261768135,0.05,Cash,26,F,Houston,TX,5,No,Yes,Premium
1318,437,2023-03-23,Headphones,Peripherals,East,4,872.49,3489.96,674.0687274072919,0.0,PayPal,50,M,Chicago,NY,4,No,Yes,New
1319,971,2023-09-13,Mouse,Accessories,North,4,768.4,3073.6,455.0434177503769,0.05,PayPal,49,M,LA,NY,2,No,Yes,New
1320,740,2023-07-16,Mouse,Accessories,East,1,790.56,790.56,153.33770087289392,0.1,Credit Card,65,M,Houston,AZ,2,No,No,Regular
1321,878,2023-10-30,Phone,Peripherals,West,1,668.34,668.34,127.71517207894637,0.1,Bank Transfer,23,F,Chicago,TX,4,No,No,New
1322,572,2023-01-10,Phone,Peripherals,East,2,267.68,535.36,115.86740832698007,0.1,Bank Transfer,58,F,Chicago,TX,9,No,No,Premium
1323,250,2023-11-08,Laptop,Electronics,West,2,908.12,1816.24,311.2201670783848,0.05,Credit Card,53,F,Houston,CA,8,No,Yes,Premium
1324,514,2023-10-13,Mouse,Electronics,West,2,674.02,1348.04,179.09262733691384,0.15,Cash,19,F,NYC,IL,3,No,No,New
1325,397,2023-08-30,Tablet,Accessories,South,4,564.84,2259.36,453.5527083470327,0.05,Bank Transfer,46,M,LA,AZ,9,No,No,New
1326,710,2023-09-08,Mouse,Peripherals,West,4,119.88,479.52,127.57177742029594,0.0,Credit Card,21,M,LA,IL,5,No,No,Premium
1327,362,2023-12-31,Tablet,Accessories,South,4,452.58,1810.32,421.4469233430683,0.15,Credit Card,18,F,NYC,IL,3,No,No,Regular
1328,863,2023-01-05,Headphones,Peripherals,South,1,465.75,465.75,78.09396671093386,0.1,Bank Transfer,36,M,Houston,AZ,5,No,Yes,Premium
1329,243,2023-04-29,Mouse,Electronics,South,4,865.92,3463.68,994.4384766938797,0.05,Cash,43,M,LA,TX,4,No,Yes,Premium
1330,445,2023-10-16,Headphones,Accessories,North,3,551.18,1653.54,467.0283414726745,0.1,Credit Card,42,F,Houston,AZ,8,No,Yes,New
1331,723,2023-03-06,Phone,Accessories,North,3,386.6,1159.8000000000002,164.54045472113557,0.1,PayPal,27,F,Houston,IL,5,No,Yes,New
1332,671,2023-05-26,Phone,Peripherals,West,2,977.03,1954.06,210.8108652760593,0.0,Cash,32,F,Chicago,TX,8,No,Yes,Premium
1333,980,2023-08-12,Laptop,Electronics,South,4,119.61,478.44,118.77834768466774,0.15,Cash,39,F,NYC,NY,9,No,Yes,Regular
1334,101,2023-08-27,Mouse,Accessories,North,3,428.32,1284.96,341.18521628464157,0.0,Bank Transfer,68,F,Houston,AZ,4,No,No,Premium
1335,996,2023-06-26,Headphones,Electronics,South,2,51.6,103.2,30.29672464123597,0.0,Bank Transfer,65,F,Phoenix,AZ,7,No,No,Premium
1336,403,2023-09-24,Tablet,Accessories,East,4,742.51,2970.04,825.5739367796093,0.0,PayPal,38,M,NYC,TX,2,Yes,No,Regular
1337,353,2023-12-07,Phone,Electronics,East,1,918.9,918.9,202.25627970097491,0.1,Credit Card,39,M,LA,NY,6,No,No,Premium
1338,751,2023-10-09,Phone,Peripherals,East,3,287.24,861.72,177.52334034921859,0.0,Bank Transfer,53,F,Chicago,NY,8,No,No,Premium
1339,552,2023-03-04,Tablet,Accessories,West,1,859.76,859.76,90.76332444670425,0.0,Bank Transfer,51,M,LA,TX,7,No,Yes,New
1340,136,2023-08-05,Headphones,Accessories,South,4,299.3,1197.2,178.77941963251362,0.15,Cash,47,F,LA,CA,7,No,No,Regular
1341,259,2023-12-08,Headphones,Electronics,East,3,911.66,2734.98,524.9054307389039,0.15,Bank Transfer,42,F,NYC,AZ,8,No,Yes,New
1342,108,2023-11-11,Mouse,Electronics,North,4,756.42,3025.68,682.8983360809699,0.0,Bank Transfer,62,F,LA,AZ,7,No,No,New
1343,332,2023-10-10,Mouse,Accessories,East,1,806.86,806.86,170.61084284625855,0.15,Bank Transfer,45,F,Houston,IL,5,No,No,Regular
1344,198,2023-06-26,Laptop,Peripherals,East,3,27.83,83.49,20.749535755704866,0.15,Bank Transfer,18,M,LA,TX,7,No,No,Regular
1345,758,2023-04-08,Phone,Electronics,East,1,963.18,963.18,150.21118249835598,0.0,Cash,66,F,Chicago,IL,3,No,Yes,Premium
1346,915,2023-04-15,Mouse,Electronics,West,4,729.4,2917.6,621.4211456173712,0.1,PayPal,62,M,Chicago,IL,5,No,Yes,New
1347,307,2023-04-09,Headphones,Electronics,North,4,311.7,1246.8,146.65914981192793,0.0,PayPal,21,F,Phoenix,NY,7,No,No,Regular
1348,230,2023-11-07,Tablet,Accessories,South,1,831.1,831.1,151.86948333000066,0.15,Credit Card,24,F,Chicago,AZ,9,Yes,Yes,New
1349,503,2023-01-06,Headphones,Accessories,North,3,288.71,866.1299999999999,216.5603604493937,0.1,Bank Transfer,66,F,LA,IL,2,No,No,New
1350,251,2023-07-16,Phone,Accessories,South,1,874.03,874.03,208.61362958451747,0.05,Cash,26,M,Chicago,NY,4,No,No,Regular
1351,153,2023-12-17,Headphones,Accessories,West,4,121.45,485.8,144.8308483436489,0.1,Credit Card,53,F,NYC,TX,7,No,No,Premium
1352,219,2023-05-13,Laptop,Peripherals,West,1,706.65,706.65,109.93935283584956,0.15,Credit Card,36,F,Chicago,IL,1,Yes,No,New
1353,772,2023-12-24,Phone,Peripherals,West,4,545.29,2181.16,435.4421143572632,0.1,PayPal,18,F,Houston,AZ,2,No,No,Regular
1354,727,2023-09-16,Tablet,Accessories,West,1,105.57,105.57,17.514705156424167,0.0,Cash,27,M,NYC,IL,9,No,Yes,Premium
1355,686,2023-01-23,Laptop,Peripherals,South,3,249.47,748.41,140.79135531860538,0.05,Cash,53,M,Phoenix,TX,7,No,No,New
1356,724,2023-02-22,Phone,Electronics,East,3,22.28,66.84,18.139709336093983,0.05,Cash,26,M,Houston,IL,7,Yes,No,Regular
1357,519,2023-06-14,Tablet,Electronics,South,1,474.08,474.08,112.28196767307155,0.05,PayPal,62,F,LA,AZ,6,No,No,New
1358,521,2023-07-21,Laptop,Electronics,North,1,308.25,308.25,85.22749944657839,0.15,PayPal,63,M,LA,NY,3,No,Yes,Regular
1359,203,2023-03-24,Laptop,Accessories,West,3,602.37,1807.1100000000001,254.2643917955271,0.15,PayPal,59,F,LA,AZ,3,No,No,Regular
1360,951,2023-05-25,Phone,Electronics,West,4,304.27,1217.08,334.2980698604914,0.05,PayPal,49,M,Houston,NY,2,No,No,New
1361,353,2023-03-26,Mouse,Peripherals,North,3,306.92,920.76,103.08134231449786,0.1,PayPal,49,M,Houston,CA,6,No,No,New
1362,326,2023-03-19,Laptop,Accessories,South,4,745.76,2983.04,828.4494395030484,0.05,Bank Transfer,23,F,Houston,AZ,4,No,No,Regular
1363,211,2023-01-01,Laptop,Peripherals,East,1,57.66,57.66,9.560878824741113,0.1,Bank Transfer,65,M,NYC,AZ,5,Yes,Yes,Premium
1364,609,2023-02-20,Tablet,Electronics,East,1,903.87,903.87,147.25626484279445,0.1,Cash,55,F,NYC,TX,3,No,No,New
1365,572,2023-06-22,Headphones,Electronics,North,4,853.74,3414.96,691.2484011765739,0.15,Credit Card,34,F,LA,IL,6,No,No,Regular
1366,198,2023-07-24,Phone,Electronics,East,1,671.13,671.13,193.3780811373385,0.1,Cash,27,M,Chicago,NY,3,No,No,Regular
1367,252,2023-09-17,Phone,Accessories,South,4,597.29,2389.16,261.7474650484453,0.05,Credit Card,67,F,LA,NY,8,No,No,Premium
1368,960,2023-10-15,Mouse,Peripherals,South,2,893.38,1786.76,304.54644340348096,0.15,PayPal,44,F,Phoenix,TX,9,No,Yes,Premium
1369,995,2023-02-03,Mouse,Accessories,North,3,193.48,580.4399999999999,157.48172902227103,0.0,Credit Card,67,M,NYC,TX,4,No,No,Premium
1370,977,2023-12-14,Phone,Accessories,South,2,88.18,176.36,31.605633528103784,0.0,Cash,52,M,Houston,IL,9,Yes,No,New
